txn_id,customer_id,amount,timestamp,card_type,card_last4,is_recurring,attempt_number,card_updated,hour_of_day,day_of_month,customer_past_failure_count,customer_past_failure_reasons_distribution,failure_reason
48316c65-6757-517f-94ec-1ac9232071db,cust_00217,5350.36,2026-03-30T20:15:13,UPI,8338,true,1.0,false,20.0,30.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.333333,""insufficient_funds"":0.333333}",insufficient_funds
58adaf03-dc0f-5b36-87e1-a9a351fd4a13,cust_00592,1685.09,2026-01-05T13:40:34,debit,9086,false,1.0,false,13.0,5.0,0.0,{},bank_timeout
6efe1c2d-7a20-5ea8-918e-34fe04ff5288,cust_00592,3470.25,2026-01-28T13:30:47,UPI,9086,false,2.0,false,13.0,28.0,1.0,"{""bank_timeout"":1.0}",insufficient_funds
d418c67a-667a-5034-9769-8e5763f31f27,cust_00592,1484.51,2026-01-30T12:49:12,UPI,9086,false,1.0,false,12.0,30.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",insufficient_funds
cfe5e524-3bbb-5bd0-b7bd-2de85b0cc8e5,cust_00592,1983.2,2026-03-14T22:40:38,debit,9086,true,1.0,false,22.0,14.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.666667}",expired_card
e1d4f9c2-6683-5f55-b860-fbbec032a34f,cust_00354,4954.84,2026-01-28T21:41:27,debit,2368,false,1.0,false,21.0,28.0,0.0,{},bank_timeout
b8d4a169-fc77-56e6-8818-47dead980307,cust_00354,4735.93,2026-02-08T03:03:41,netbanking,2368,false,1.0,false,3.0,8.0,1.0,"{""bank_timeout"":1.0}",gateway_error
7a963b20-fc81-5c91-a326-ed8c50b60459,cust_00354,1667.6,2026-03-09T01:21:16,credit,2368,true,1.0,false,1.0,9.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",expired_card
fdb7ad41-c69e-5eca-bd1b-e448fe555eb6,cust_00354,2565.09,2026-03-24T03:02:46,debit,2368,false,1.0,false,3.0,24.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.333333,""gateway_error"":0.333333}",gateway_error
b97a9b94-197b-590b-b507-1caa92d55815,cust_01277,1472.55,2026-01-11T11:30:27,credit,4806,true,1.0,false,11.0,11.0,0.0,{},expired_card
41eb761e-75d8-50a8-89e3-f2ca2932ef39,cust_01277,5023.88,2026-03-03T23:16:13,UPI,4806,false,2.0,false,23.0,3.0,1.0,"{""expired_card"":1.0}",insufficient_funds
c52d39f6-91ee-5143-8073-7c632a324e95,cust_01277,3930.37,2026-03-19T20:04:05,debit,4806,false,1.0,false,20.0,19.0,2.0,"{""expired_card"":0.5,""insufficient_funds"":0.5}",bank_timeout
c3b4de5e-adb7-5a99-b823-43700330c5bb,cust_01277,442.16,2026-03-19T20:12:17,debit,4806,false,1.0,false,20.0,19.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.333333,""insufficient_funds"":0.333333}",bank_timeout
55c56955-6007-5a19-95d2-d8386ac234b2,cust_03606,1790.92,2026-01-26T20:06:54,UPI,1567,false,1.0,false,20.0,26.0,0.0,{},insufficient_funds
628d9ec3-9d7e-5f0b-a5d8-01dbe2cb1aa3,cust_03606,6103.07,2026-02-04T11:46:27,UPI,1567,false,1.0,false,11.0,4.0,1.0,"{""insufficient_funds"":1.0}",insufficient_funds
92fe084f-932a-5a9a-a01f-6ac9961c98bf,cust_03606,28049.87,2026-03-05T12:59:22,credit,1567,false,2.0,false,12.0,5.0,2.0,"{""insufficient_funds"":1.0}",issuer_decline
c93c718e-5db7-5340-a542-94500d6433ac,cust_03606,2029.08,2026-03-30T01:47:08,credit,1567,true,1.0,false,1.0,30.0,3.0,"{""insufficient_funds"":0.666667,""issuer_decline"":0.333333}",expired_card
85dd8cf6-3475-55dc-a9ac-c3fc81640a43,cust_00279,23230.73,2026-01-07T11:58:09,credit,9146,false,1.0,false,11.0,7.0,0.0,{},issuer_decline
d1131c78-9b37-5474-b967-811c96e532e8,cust_00279,2313.94,2026-02-03T12:41:42,UPI,9146,false,1.0,false,12.0,3.0,1.0,"{""issuer_decline"":1.0}",insufficient_funds
87e3347a-b6db-5822-98a6-e36082b763bb,cust_00279,826.74,2026-02-27T21:48:56,netbanking,9146,false,1.0,false,21.0,27.0,2.0,"{""insufficient_funds"":0.5,""issuer_decline"":0.5}",bank_timeout
e6dc27b8-d008-5a04-8dac-72ae8f4209b7,cust_00279,3137.37,2026-03-28T11:49:49,UPI,9146,false,1.0,false,11.0,28.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.333333,""issuer_decline"":0.333333}",insufficient_funds
34c3875b-d2a6-5e2f-b791-5a0847b5f947,cust_00518,1986.52,2026-01-01T13:03:26,debit,8082,false,1.0,false,13.0,1.0,0.0,{},bank_timeout
6f8a6b79-48c0-553e-86dd-c09b9c0b33a7,cust_00518,787.03,2026-01-24T03:27:02,netbanking,8082,false,1.0,false,3.0,24.0,1.0,"{""bank_timeout"":1.0}",gateway_error
adbcb66b-6dce-589c-9b2c-a09cdf46f9e2,cust_00518,4139.72,2026-03-22T20:36:07,credit,8082,true,1.0,false,20.0,22.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",expired_card
5d9cff66-a829-50e3-9172-71b7add696b9,cust_00518,1976.62,2026-03-26T05:04:03,UPI,8082,true,1.0,false,5.0,26.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.333333,""gateway_error"":0.333333}",expired_card
8b63e4d3-4bd3-5751-939b-7917bf7bf4b8,cust_00777,1574.38,2026-01-30T11:10:08,debit,0523,false,1.0,false,11.0,30.0,0.0,{},bank_timeout
a0604950-bc38-5dde-9aa4-033e02b59522,cust_00777,4429.45,2026-01-31T13:13:20,UPI,0523,false,1.0,false,13.0,31.0,1.0,"{""bank_timeout"":1.0}",insufficient_funds
5a51d8b3-e506-511b-b8e4-3362e0933c3d,cust_00777,2356.85,2026-02-04T20:23:32,UPI,0523,false,2.0,false,20.0,4.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",threeds_dropoff
45c3532b-6118-507d-afd7-41fbf9871f02,cust_00777,1409.42,2026-03-29T14:29:22,credit,0523,true,1.0,false,14.0,29.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.333333,""threeds_dropoff"":0.333333}",expired_card
74467392-4270-58bd-b43d-7f9aed043c8d,cust_01488,1078.78,2026-01-28T04:01:48,UPI,8213,false,2.0,false,4.0,28.0,0.0,{},insufficient_funds
a0698209-fc1e-54a1-bd7e-d9511302d2e9,cust_01488,1239.56,2026-01-30T00:31:48,UPI,8213,false,1.0,false,0.0,30.0,1.0,"{""insufficient_funds"":1.0}",insufficient_funds
27ab0d02-ba42-54aa-9959-a130d2ddd231,cust_01488,32559.18,2026-01-30T19:14:38,credit,8213,false,1.0,false,19.0,30.0,2.0,"{""insufficient_funds"":1.0}",issuer_decline
d0ff87d6-6e92-515f-8b07-d5a633aba7b4,cust_01488,15086.25,2026-03-31T12:22:45,UPI,8213,false,1.0,false,12.0,31.0,3.0,"{""insufficient_funds"":0.666667,""issuer_decline"":0.333333}",issuer_decline
40ab0ea0-397f-565e-9197-24020c587a47,cust_01023,5671.38,2026-01-29T13:49:16,credit,2872,true,1.0,false,13.0,29.0,0.0,{},expired_card
3de8103f-bc67-559e-be63-bd76a7f97d26,cust_01023,3523.52,2026-01-30T08:45:01,UPI,2872,false,1.0,false,8.0,30.0,1.0,"{""expired_card"":1.0}",insufficient_funds
d50ff35a-400f-5b94-bf9c-c45bcfd5b38c,cust_01023,1040.26,2026-02-08T21:23:24,credit,2872,true,1.0,true,21.0,8.0,2.0,"{""expired_card"":0.5,""insufficient_funds"":0.5}",expired_card
ff69dd44-d1cb-5bd7-881c-8decf458b2dc,cust_01023,1933.97,2026-02-24T03:09:06,netbanking,2872,true,1.0,false,3.0,24.0,3.0,"{""expired_card"":0.666667,""insufficient_funds"":0.333333}",expired_card
2792c30c-5ad5-5cdc-ad1e-738182bc641f,cust_00472,1147.33,2026-01-12T19:30:52,debit,2082,true,2.0,false,19.0,12.0,0.0,{},bank_timeout
927ccbd7-b9d5-5fe3-8831-11382f35e722,cust_00472,1739.64,2026-01-28T15:59:09,UPI,2082,true,1.0,false,15.0,28.0,1.0,"{""bank_timeout"":1.0}",insufficient_funds
001fcfaf-6a5a-5934-94ba-de549847613d,cust_00472,1995.15,2026-01-30T20:20:33,debit,2082,false,1.0,false,20.0,30.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",insufficient_funds
41e0c274-10c0-515b-a339-f794b91a9dba,cust_00472,3271.16,2026-01-31T11:23:12,UPI,2082,false,1.0,false,11.0,31.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.666667}",insufficient_funds
50c75d6b-6087-5146-95a0-96600eeac3e7,cust_00322,6951.32,2026-01-13T07:20:32,UPI,1816,false,1.0,false,7.0,13.0,0.0,{},threeds_dropoff
8b3a7471-a4f7-5229-9e3d-e687dac3fef8,cust_00322,735.02,2026-01-19T19:07:30,debit,1816,false,1.0,false,19.0,19.0,1.0,"{""threeds_dropoff"":1.0}",bank_timeout
19ec4874-e6fe-5f74-abbe-6af1b55ff133,cust_00322,3244.84,2026-02-26T20:27:09,UPI,1816,false,1.0,false,20.0,26.0,2.0,"{""bank_timeout"":0.5,""threeds_dropoff"":0.5}",insufficient_funds
dbd02042-550d-5d0f-aa25-9000b3e82b23,cust_00322,2557.29,2026-03-26T11:52:23,debit,1816,false,1.0,false,11.0,26.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.333333,""threeds_dropoff"":0.333333}",bank_timeout
8d882b59-1408-5522-acc1-4add43fa8d17,cust_00330,5528.26,2026-01-28T19:13:01,UPI,7455,false,1.0,false,19.0,28.0,0.0,{},insufficient_funds
8da7c091-79c2-5b53-939e-1aae72a89da6,cust_00330,640.61,2026-01-31T17:56:53,UPI,7455,true,1.0,false,17.0,31.0,1.0,"{""insufficient_funds"":1.0}",insufficient_funds
3ced77a3-3986-5f90-b8f8-9df54922a348,cust_00330,667.07,2026-03-07T19:42:10,debit,7455,false,1.0,false,19.0,7.0,2.0,"{""insufficient_funds"":1.0}",bank_timeout
87d921bf-220c-50a2-839a-f3e806a2d1c1,cust_00330,4090.11,2026-03-26T11:27:41,UPI,7455,true,1.0,false,11.0,26.0,3.0,"{""bank_timeout"":0.333333,""insufficient_funds"":0.666667}",insufficient_funds
db2358fb-85ae-5897-8e2f-aca54ee8a095,cust_01891,7704.37,2026-01-08T03:39:59,netbanking,4445,true,2.0,false,3.0,8.0,0.0,{},gateway_error
fc404424-6368-55c8-a67e-56feabd1d561,cust_01891,3987.86,2026-01-24T03:07:32,debit,4445,false,1.0,false,3.0,24.0,1.0,"{""gateway_error"":1.0}",gateway_error
8eec0fa3-9d6c-505b-a235-e762832c7825,cust_01891,20506.57,2026-01-27T04:20:53,debit,4445,false,1.0,false,4.0,27.0,2.0,"{""gateway_error"":1.0}",issuer_decline
2870239b-f87b-5928-aa02-dde4d9070dd1,cust_01891,3632.59,2026-02-08T04:03:43,credit,4445,false,1.0,false,4.0,8.0,3.0,"{""gateway_error"":0.666667,""issuer_decline"":0.333333}",gateway_error
177bedef-a9e4-50ab-a037-c53ae0ca72dd,cust_01818,2092.06,2026-01-03T20:50:37,debit,3230,true,2.0,false,20.0,3.0,0.0,{},bank_timeout
1a9608d4-1cb8-55b2-b7d1-85eba4151403,cust_01818,8492.18,2026-02-01T04:26:32,credit,3230,true,1.0,false,4.0,1.0,1.0,"{""bank_timeout"":1.0}",expired_card
0c34f4b2-c2c5-5d16-9e0a-35b03bab9b53,cust_01818,1724.9,2026-02-14T11:57:55,credit,3230,true,1.0,false,11.0,14.0,2.0,"{""bank_timeout"":0.5,""expired_card"":0.5}",expired_card
82d1d180-279d-53e3-b2ff-a654178e2638,cust_01818,1018.92,2026-03-07T12:50:28,debit,3230,false,1.0,false,12.0,7.0,3.0,"{""bank_timeout"":0.333333,""expired_card"":0.666667}",bank_timeout
e985d59a-e603-5b66-a860-923e8ea4ad36,cust_00632,1527.21,2026-02-18T04:05:02,UPI,6819,false,1.0,false,4.0,18.0,0.0,{},gateway_error
b4ab19c3-e443-576b-a346-f656169830fd,cust_00632,1532.71,2026-02-23T19:23:29,netbanking,6819,true,1.0,false,19.0,23.0,1.0,"{""gateway_error"":1.0}",expired_card
bab36534-27a1-57ff-8d98-00887ea8e77a,cust_00632,7993.52,2026-03-29T02:36:09,UPI,6819,false,1.0,false,2.0,29.0,2.0,"{""expired_card"":0.5,""gateway_error"":0.5}",insufficient_funds
85ed3f19-977f-5f31-ae4c-bcb4a1db2dee,cust_02513,1408.37,2026-01-15T08:03:29,credit,4666,true,1.0,false,8.0,15.0,0.0,{},expired_card
074eebe2-db2e-54f6-bdde-93bddcf43df8,cust_02513,615.86,2026-01-26T19:48:15,debit,4666,false,2.0,false,19.0,26.0,1.0,"{""expired_card"":1.0}",bank_timeout
a024c13e-0574-55bc-acbe-e2c6f8bf1b4e,cust_02513,2058.89,2026-02-08T03:47:09,netbanking,4666,false,2.0,false,3.0,8.0,2.0,"{""bank_timeout"":0.5,""expired_card"":0.5}",gateway_error
c55b9bff-895c-5622-8799-0c352efdcf70,cust_01627,4589.98,2026-01-18T04:32:38,netbanking,3389,false,1.0,false,4.0,18.0,0.0,{},gateway_error
327f50a5-b5ba-5c72-83f8-6fb9ca046275,cust_01627,7306.01,2026-01-29T12:49:13,credit,3389,false,1.0,false,12.0,29.0,1.0,"{""gateway_error"":1.0}",bank_timeout
4e3e0fd0-7c31-5aa1-ab8a-56c4caf8cd07,cust_01627,1801.94,2026-01-30T11:14:53,UPI,3389,false,1.0,false,11.0,30.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",insufficient_funds
6b264aa8-b84f-54b9-863f-f5ac87557bbc,cust_02301,1146.87,2026-01-15T21:00:09,debit,6251,true,1.0,false,21.0,15.0,0.0,{},bank_timeout
c8b98624-e15a-5bcc-925d-d006d70c01af,cust_02301,1656.66,2026-01-23T20:21:00,debit,6251,false,1.0,false,20.0,23.0,1.0,"{""bank_timeout"":1.0}",bank_timeout
b46bbe58-dd1a-53c6-a75f-dba5243207ff,cust_02301,3928.89,2026-01-26T20:28:48,UPI,6251,false,1.0,false,20.0,26.0,2.0,"{""bank_timeout"":1.0}",insufficient_funds
e7afd13f-f0a4-50c6-bdbb-03336cf3c6f9,cust_00951,32367.87,2026-01-11T21:10:32,netbanking,4018,false,1.0,false,21.0,11.0,0.0,{},issuer_decline
2b0cae53-220f-51cc-8ab9-0362495785a6,cust_00951,4852.05,2026-02-02T11:32:58,UPI,4018,false,1.0,false,11.0,2.0,1.0,"{""issuer_decline"":1.0}",insufficient_funds
d77a2c55-cff7-57d0-a8b4-e6bf26344eda,cust_00951,1516.94,2026-02-24T04:36:22,netbanking,4018,false,1.0,false,4.0,24.0,2.0,"{""insufficient_funds"":0.5,""issuer_decline"":0.5}",gateway_error
6190bf29-1cf0-5c1e-b514-c84481b1d4b8,cust_01108,2582.9,2026-02-06T21:42:16,netbanking,7221,false,2.0,false,21.0,6.0,0.0,{},bank_timeout
dde454f5-f09e-5aa3-bd46-fc80a0e8d7d4,cust_01108,6398.05,2026-02-24T03:01:53,netbanking,7221,true,2.0,false,3.0,24.0,1.0,"{""bank_timeout"":1.0}",gateway_error
571b432d-853d-582a-846f-27c474a399f6,cust_01108,1415.44,2026-03-19T17:58:30,UPI,7221,false,2.0,false,17.0,19.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",threeds_dropoff
51692567-36de-5a8b-a543-9a7aecaa18fb,cust_00392,2023.45,2026-02-08T16:11:22,credit,1693,true,1.0,false,16.0,8.0,0.0,{},expired_card
f0ac5420-57a3-50ed-93fb-8c99bdd87ab9,cust_00392,22759.13,2026-02-09T17:35:01,credit,1693,false,2.0,false,17.0,9.0,1.0,"{""expired_card"":1.0}",issuer_decline
c565dc1a-fec2-5c4f-b7d0-30c5533a4b4e,cust_00392,4845.19,2026-03-13T20:20:44,UPI,1693,true,1.0,false,20.0,13.0,2.0,"{""expired_card"":0.5,""issuer_decline"":0.5}",expired_card
301f1431-34c4-53fe-a99d-404a99e883de,cust_01371,17206.12,2026-01-26T19:01:03,credit,3564,true,1.0,false,19.0,26.0,0.0,{},issuer_decline
aaa8eff6-3d16-539b-99e1-c88eb874f636,cust_01371,4921.6,2026-01-29T12:32:14,credit,3564,true,1.0,false,12.0,29.0,1.0,"{""issuer_decline"":1.0}",bank_timeout
314fe7fd-81fa-56db-a0cd-87ed5d80bb2e,cust_01371,1530.08,2026-03-28T20:01:04,UPI,3564,false,1.0,false,20.0,28.0,2.0,"{""bank_timeout"":0.5,""issuer_decline"":0.5}",insufficient_funds
d7d41417-6610-5d1a-ae03-26c35c81f089,cust_00309,2607.82,2026-01-08T03:00:04,netbanking,0606,false,2.0,false,3.0,8.0,0.0,{},gateway_error
795b0bc9-146e-5bf9-b5bf-4d75fba2ae4d,cust_00309,3912.52,2026-01-09T21:39:12,debit,0606,true,2.0,false,21.0,9.0,1.0,"{""gateway_error"":1.0}",bank_timeout
61a34c72-c517-56a7-9c70-7e8602d1c589,cust_00309,1425.62,2026-02-27T11:33:37,debit,0606,false,1.0,false,11.0,27.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",bank_timeout
b84446a2-af2b-5454-862f-817cb1c4bc8b,cust_00979,1050.87,2026-02-01T20:40:10,UPI,7863,false,1.0,false,20.0,1.0,0.0,{},bank_timeout
0f0549ce-8152-510c-a8ba-b77f856069ff,cust_00979,6023.14,2026-02-24T13:35:16,credit,7863,true,1.0,false,13.0,24.0,1.0,"{""bank_timeout"":1.0}",expired_card
a4ea1610-a573-5140-9c36-47a9298de92e,cust_00979,1012.24,2026-02-26T04:03:55,UPI,7863,false,1.0,false,4.0,26.0,2.0,"{""bank_timeout"":0.5,""expired_card"":0.5}",insufficient_funds
500b2b19-a87f-5404-ae60-ec599cb25838,cust_02035,24552.68,2026-03-11T20:15:59,credit,5962,false,1.0,false,20.0,11.0,0.0,{},issuer_decline
cd85e3ea-471c-527b-8396-e2390813505b,cust_02035,9747.79,2026-03-24T23:17:19,UPI,5962,false,1.0,false,23.0,24.0,1.0,"{""issuer_decline"":1.0}",threeds_dropoff
a234c6e7-e4f8-5630-9ac5-b3ba1f9e920f,cust_02035,3345.77,2026-03-31T00:30:24,UPI,5962,false,1.0,false,0.0,31.0,2.0,"{""issuer_decline"":0.5,""threeds_dropoff"":0.5}",threeds_dropoff
5f06ba5e-1bcf-5f55-8e7d-da65f10d3925,cust_02003,3296.24,2026-01-01T20:48:03,UPI,3083,false,1.0,false,20.0,1.0,0.0,{},insufficient_funds
1a93ea18-7db3-5574-b1f3-121c7ee9006b,cust_02003,2061.17,2026-01-05T19:49:29,debit,3083,false,1.0,false,19.0,5.0,1.0,"{""insufficient_funds"":1.0}",bank_timeout
22aecca9-4eeb-5fe4-9eca-636e997019c1,cust_02003,3131.35,2026-03-08T03:20:00,credit,3083,false,1.0,false,3.0,8.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",gateway_error
528161a9-400d-5c1e-ac60-fddd3af4368e,cust_01693,4999.93,2026-01-30T12:33:35,UPI,0525,false,2.0,false,12.0,30.0,0.0,{},insufficient_funds
67c90a91-5018-57b7-8614-67a1e1827f22,cust_01693,1548.98,2026-02-27T23:23:57,UPI,0525,true,1.0,false,23.0,27.0,1.0,"{""insufficient_funds"":1.0}",insufficient_funds
5a84aa8b-9143-5358-9aaf-c9348a24f1cf,cust_01693,1553.15,2026-03-24T21:48:35,UPI,0525,false,1.0,false,21.0,24.0,2.0,"{""insufficient_funds"":1.0}",bank_timeout
5706b3ea-cc0e-5456-9d6d-273fa5ebf0d2,cust_00457,629.36,2026-01-05T12:53:19,debit,4000,false,1.0,false,12.0,5.0,0.0,{},bank_timeout
0a5f6f2a-4ceb-5b2d-821d-f6eca18066f5,cust_00457,1474.76,2026-01-26T21:23:52,UPI,4000,true,1.0,false,21.0,26.0,1.0,"{""bank_timeout"":1.0}",expired_card
70640840-0f6f-576e-91cb-8e6f215b9f99,cust_00457,763.19,2026-02-26T11:16:19,UPI,4000,false,1.0,false,11.0,26.0,2.0,"{""bank_timeout"":0.5,""expired_card"":0.5}",insufficient_funds
9033a75a-cd6b-50ae-b77f-d53eb75a8609,cust_01485,1409.36,2026-03-18T04:08:45,debit,8073,false,1.0,false,4.0,18.0,0.0,{},gateway_error
b08c7810-a0dd-5c07-971f-308ad95cee8c,cust_01485,578.84,2026-03-21T13:41:48,credit,8073,true,2.0,false,13.0,21.0,1.0,"{""gateway_error"":1.0}",expired_card
cad8a3a1-8574-5d54-898f-c9998cc8ee8c,cust_01485,21698.43,2026-03-24T08:14:55,credit,8073,true,1.0,false,8.0,24.0,2.0,"{""expired_card"":0.5,""gateway_error"":0.5}",expired_card
67d762db-b732-5186-8899-d0382c928dbd,cust_00499,2516.68,2026-02-13T11:46:09,debit,5104,false,1.0,false,11.0,13.0,0.0,{},bank_timeout
1b284d3d-4b32-56e0-a652-a41f61aa21f2,cust_00499,683.7,2026-03-24T03:34:15,netbanking,5104,false,2.0,false,3.0,24.0,1.0,"{""bank_timeout"":1.0}",gateway_error
8aeefa02-4379-5a30-a838-bf8b3402779d,cust_00499,3822.58,2026-03-29T08:10:52,UPI,5104,false,2.0,false,8.0,29.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",insufficient_funds
948ad6a2-26b6-5e99-8bb0-f85b37b3c169,cust_00574,2451.96,2026-01-14T11:44:12,credit,3141,true,1.0,false,11.0,14.0,0.0,{},expired_card
8c2beec4-7837-54c7-9af8-56c6cef4ef6d,cust_00574,556.86,2026-02-14T13:41:31,debit,3141,false,1.0,false,13.0,14.0,1.0,"{""expired_card"":1.0}",bank_timeout
4836cec3-f5f7-58f5-ae7b-fedb8c3c1459,cust_00574,1499.16,2026-03-06T12:44:04,debit,3141,false,1.0,false,12.0,6.0,2.0,"{""bank_timeout"":0.5,""expired_card"":0.5}",bank_timeout
ca3b0637-d9d7-5ae3-9f10-5bba35e4b7e4,cust_01070,2033.33,2026-01-22T06:16:24,netbanking,6704,true,2.0,false,6.0,22.0,0.0,{},expired_card
b53af7c5-740c-59cb-bccd-b1d331192411,cust_01070,1474.93,2026-03-08T03:57:35,netbanking,6704,false,1.0,false,3.0,8.0,1.0,"{""expired_card"":1.0}",gateway_error
ec872748-f8cb-565d-90e5-fdb1359c204c,cust_01070,671.24,2026-03-27T21:39:27,UPI,6704,false,1.0,false,21.0,27.0,2.0,"{""expired_card"":0.5,""gateway_error"":0.5}",insufficient_funds
7eac1940-f3f3-5ee2-ac2d-8ce83e6410c0,cust_02044,623.0,2026-02-01T20:55:55,debit,8597,false,1.0,false,20.0,1.0,0.0,{},bank_timeout
bf82c8dc-0a0b-5ad4-8eef-20df7b870a24,cust_02044,749.68,2026-02-09T12:00:19,debit,8597,false,1.0,false,12.0,9.0,1.0,"{""bank_timeout"":1.0}",bank_timeout
b5282cd5-70b7-5e3d-99b4-3c027275c0ee,cust_02044,1368.66,2026-03-08T19:20:08,UPI,8597,false,1.0,false,19.0,8.0,2.0,"{""bank_timeout"":1.0}",threeds_dropoff
72fab8b7-6f7e-5dec-be58-b15f68ab5ebb,cust_01673,5415.84,2026-01-29T20:12:56,UPI,6675,true,2.0,false,20.0,29.0,0.0,{},insufficient_funds
d55caa45-651a-59c5-a33f-1427150b8418,cust_01673,2862.3,2026-03-08T03:03:31,netbanking,6675,false,1.0,false,3.0,8.0,1.0,"{""insufficient_funds"":1.0}",gateway_error
554fc6ae-08ef-5d45-8d1b-4ac9ce9414dc,cust_01673,1676.3,2026-03-26T21:03:39,credit,6675,true,1.0,false,21.0,26.0,2.0,"{""gateway_error"":0.5,""insufficient_funds"":0.5}",expired_card
8e6f0b2d-58c5-5899-b3a5-20ca09cc4931,cust_00521,1921.13,2026-01-01T19:42:27,debit,2502,false,1.0,false,19.0,1.0,0.0,{},bank_timeout
e3e1242d-e15c-504a-8aed-bddd096007db,cust_00521,684.4,2026-03-24T04:03:20,debit,2502,true,2.0,false,4.0,24.0,1.0,"{""bank_timeout"":1.0}",gateway_error
cdfb72e4-2b55-5023-b252-bb130ed14beb,cust_00521,1691.29,2026-03-31T11:02:48,UPI,2502,true,1.0,false,11.0,31.0,2.0,"{""bank_timeout"":0.5,""gateway_error"":0.5}",insufficient_funds
c9a695d7-c540-544c-9b90-cab4d3994c90,cust_00515,18212.39,2026-02-16T20:24:02,credit,7186,false,2.0,false,20.0,16.0,0.0,{},issuer_decline
d0edb180-c65a-59ea-a834-7745fbdcd97c,cust_00515,2657.02,2026-02-21T13:06:52,netbanking,7186,true,1.0,false,13.0,21.0,1.0,"{""issuer_decline"":1.0}",expired_card
707f3c04-6f8b-521d-9128-51a4c166d7f2,cust_00515,4288.63,2026-03-15T21:39:54,debit,7186,false,1.0,false,21.0,15.0,2.0,"{""expired_card"":0.5,""issuer_decline"":0.5}",bank_timeout
fe9ecb27-e1d2-5e6b-b1da-9baddabc2cf3,cust_00607,1567.56,2026-01-28T05:33:16,UPI,1852,true,1.0,false,5.0,28.0,0.0,{},insufficient_funds
8fb12419-c438-5c9d-8266-2a9d606d83dd,cust_00607,1525.19,2026-02-23T12:47:45,debit,1852,false,1.0,false,12.0,23.0,1.0,"{""insufficient_funds"":1.0}",bank_timeout
eee84328-9c0d-5274-aaf8-ca3842f5e6ab,cust_00607,504.3,2026-03-08T04:41:46,UPI,1852,false,1.0,false,4.0,8.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",gateway_error
f5e94cd2-39a0-52a1-ae20-281340f6b75c,cust_01759,967.77,2026-03-16T11:45:45,credit,9200,true,2.0,false,11.0,16.0,0.0,{},expired_card
1ebc8458-35fa-53fa-a98b-1eda942c3b4f,cust_01759,1887.22,2026-03-18T03:06:33,credit,9200,false,1.0,false,3.0,18.0,1.0,"{""expired_card"":1.0}",gateway_error
9f7bad84-217f-57a6-9ff9-1d9d319ab358,cust_01759,1967.6,2026-03-24T03:18:07,UPI,9200,false,1.0,false,3.0,24.0,2.0,"{""expired_card"":0.5,""gateway_error"":0.5}",gateway_error
ab6f292b-8b1f-5aa7-97ec-dfa957cd95c2,cust_01223,2481.76,2026-01-01T13:23:09,debit,1762,false,1.0,false,13.0,1.0,0.0,{},bank_timeout
f1fdef70-d3f0-55ba-b6f7-1e4a150efe47,cust_01223,1164.91,2026-03-27T21:46:06,UPI,1762,true,1.0,false,21.0,27.0,1.0,"{""bank_timeout"":1.0}",insufficient_funds
2deff64c-c7a6-552a-babb-3a68764e4f1e,cust_01223,1229.46,2026-03-30T02:22:33,UPI,1762,false,1.0,false,2.0,30.0,2.0,"{""bank_timeout"":0.5,""insufficient_funds"":0.5}",insufficient_funds
09ffbfd5-157c-5c44-a227-1b6886334616,cust_02408,1578.15,2026-01-26T18:33:15,UPI,8186,false,1.0,false,18.0,26.0,0.0,{},insufficient_funds
0ab7e472-c514-5a56-a240-436a6967b401,cust_02408,688.43,2026-02-25T15:28:43,debit,8186,true,1.0,false,15.0,25.0,1.0,"{""insufficient_funds"":1.0}",expired_card
5ad83817-adc4-5052-aea0-a8e91913622a,cust_02408,1563.67,2026-03-28T18:39:28,UPI,8186,false,1.0,false,18.0,28.0,2.0,"{""expired_card"":0.5,""insufficient_funds"":0.5}",insufficient_funds
ea2cae3c-d6f1-5c59-a187-870a72b66720,cust_03327,717.24,2026-01-31T08:24:59,UPI,1102,true,1.0,false,8.0,31.0,0.0,{},insufficient_funds
